primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_bottle_cap,0.5567504079723863,color_blue,-0.0004148749088289604,0.5563355330635573,-0.0007457278641620828
primary_concept_pipe,0.4747634077711322,color_white,-0.0003572381252381886,0.474406169645894,-0.000753021668130577
primary_concept_ant,0.42031489594496585,color_black,0.0003560889759371159,0.420670984920903,0.0008464785751840475
primary_concept_middle_of_bicycle,-0.16992656925148064,color_white,-0.0009065831026259279,-0.17083315235410657,0.005306833539819855
primary_concept_tree,-0.43832439452824057,color_brown,0.0037971166084923586,-0.4345272779197482,-0.008738499977885483
primary_concept_top-left_of_tree,-0.4669399914721266,color_green,0.003467747095493489,-0.46347224437663315,-0.007482103054860565
primary_concept_sign,-0.15533614244795266,color_white,0.028025915887916125,-0.12731022656003654,-0.22013876375202077
primary_concept_middle_of_notebook,0.708744930428759,color_white,-0.00015786078286482197,0.7085870696458941,-0.00022278247745010442
primary_concept_plastic_box,0.7087449304287582,color_white,-0.0001578607828648291,0.7085870696458934,-0.00022278247745011472
primary_concept_note,-0.14999616509255428,color_white,-0.0008896002615515949,-0.1508857653541059,0.005895852796079463
primary_concept_photo_of_kid,-0.1499961650925549,color_white,-0.0008896002615515807,-0.15088576535410647,0.005895852796079346
primary_concept_top_of_bee,-0.20923706444447415,color_yellow,-0.0008746304617244672,-0.21011169490619863,0.0041626929053850785
primary_concept_clock,-0.24277853598385304,color_white,0.0017531855379249448,-0.2410253504459281,-0.007273863660736618
primary_concept_mantis,-0.44884002904707837,color_light,0.010738128035204283,-0.4381019010118741,-0.024510571651030665
primary_concept_door,-0.3518420609642838,color_grey,0.00022325574016294152,-0.3516188052241208,-0.0006349368601620694
primary_concept_doormat,-0.3518420609642849,color_grey,0.0002232557401629425,-0.3516188052241219,-0.0006349368601620702
primary_concept_bottom_of_leaf,0.33496401123266584,color_chocolate,0.3110116891973259,0.6459757004299918,0.4814603536794061
primary_concept_praying_mantis,-0.1828042704689184,color_red,-0.002843975247683152,-0.18564824571660155,0.015319160365374949
primary_concept_top_of_finger,-0.07015973876733543,color_pink,-0.06514281575316856,-0.135302554520504,0.48146035367940304
primary_concept_head_of_bottle,-0.0290490899672519,color_white,-0.0007865403868554014,-0.0298356303541073,0.026362452461042872
primary_concept_bottom_of_furniture,-0.3109333939279217,color_brown,0.004029810008173723,-0.306903583919748,-0.013130540727825046
primary_concept_window,-0.4155345384833139,color_dark,0.0528361317488022,-0.3626984067345117,-0.145675114000369
primary_concept_glass_of_window,-0.1054923421209643,color_white,-0.000851678233142046,-0.10634402035410634,0.008008708249943076
primary_concept_hand,-0.10549234212096449,color_white,-0.0008516782331420177,-0.1063440203541065,0.008008708249942799
primary_concept_reflection_of_glass,-0.10549234212096538,color_white,-0.0008516782331420098,-0.1063440203541074,0.008008708249942658
primary_concept_pen,-0.17298945940075922,color_black,0.02001274435421846,-0.15297671504654076,-0.1308221604061108
primary_concept_camera,-0.17643549828167704,color_red,-0.002819633434924268,-0.17925513171660132,0.015729722256331555
